"date_time","low_range_cond_uS_cm.x","full_range_cond_uS_cm","temp_C","site","site_year","low_range_cond_uS_cm.y"
"2023-09-13 06:45:00",236.6,232.1,19.26,"Standish","sfkeel_sth_2023",236.6
"2023-09-13 07:00:00",236.5,232.1,19.24,"Standish","sfkeel_sth_2023",236.5
"2023-09-13 07:15:00",236.4,232.1,19.22,"Standish","sfkeel_sth_2023",236.4
"2023-09-13 07:30:00",236.1,231.8,19.18,"Standish","sfkeel_sth_2023",236.1
"2023-09-13 07:45:00",236.3,231.8,19.18,"Standish","sfkeel_sth_2023",236.3
"2023-09-13 08:00:00",236,231.8,19.15,"Standish","sfkeel_sth_2023",236
"2023-09-13 08:15:00",236,231.8,19.15,"Standish","sfkeel_sth_2023",236
"2023-09-13 08:30:00",235.9,231.8,19.15,"Standish","sfkeel_sth_2023",235.9
"2023-09-13 08:45:00",236,231.8,19.16,"Standish","sfkeel_sth_2023",236
"2023-09-13 09:00:00",236.3,232.1,19.23,"Standish","sfkeel_sth_2023",236.3
"2023-09-13 09:15:00",236.6,232.1,19.29,"Standish","sfkeel_sth_2023",236.6
"2023-09-13 09:30:00",236.8,232.9,19.37,"Standish","sfkeel_sth_2023",236.8
"2023-09-13 09:45:00",237,232.8,19.43,"Standish","sfkeel_sth_2023",237
"2023-09-13 10:00:00",237.1,233.2,19.46,"Standish","sfkeel_sth_2023",237.1
"2023-09-13 10:15:00",237.5,233.2,19.57,"Standish","sfkeel_sth_2023",237.5
"2023-09-13 10:30:00",237.9,233.9,19.66,"Standish","sfkeel_sth_2023",237.9
"2023-09-13 10:45:00",238.4,234.3,19.79,"Standish","sfkeel_sth_2023",238.4
"2023-09-13 11:00:00",239,235,19.9,"Standish","sfkeel_sth_2023",239
"2023-09-13 11:15:00",239.6,235.4,20.05,"Standish","sfkeel_sth_2023",239.6
"2023-09-13 11:30:00",240.1,235.7,20.13,"Standish","sfkeel_sth_2023",240.1
"2023-09-13 11:45:00",240.4,236.5,20.2,"Standish","sfkeel_sth_2023",240.4
"2023-09-13 12:00:00",241.1,237.3,20.28,"Standish","sfkeel_sth_2023",241.1
"2023-09-13 12:15:00",241.4,237.6,20.36,"Standish","sfkeel_sth_2023",241.4
"2023-09-13 12:30:00",242,238.4,20.47,"Standish","sfkeel_sth_2023",242
"2023-09-13 12:45:00",242.7,238.7,20.59,"Standish","sfkeel_sth_2023",242.7
"2023-09-13 13:00:00",243.2,239.4,20.74,"Standish","sfkeel_sth_2023",243.2
"2023-09-13 13:15:00",243.9,240.2,20.92,"Standish","sfkeel_sth_2023",243.9
"2023-09-13 13:30:00",245,241.3,21.16,"Standish","sfkeel_sth_2023",245
"2023-09-13 13:45:00",245.4,241.6,21.25,"Standish","sfkeel_sth_2023",245.4
"2023-09-13 14:00:00",245.9,241.6,21.36,"Standish","sfkeel_sth_2023",245.9
"2023-09-13 14:15:00",246.7,243.1,21.53,"Standish","sfkeel_sth_2023",246.7
"2023-09-13 14:30:00",247.4,243.4,21.67,"Standish","sfkeel_sth_2023",247.4
"2023-09-13 14:45:00",248,243.8,21.8,"Standish","sfkeel_sth_2023",248
"2023-09-13 15:00:00",248.7,244.9,21.97,"Standish","sfkeel_sth_2023",248.7
"2023-09-13 15:15:00",249.3,245.2,22.11,"Standish","sfkeel_sth_2023",249.3
"2023-09-13 15:30:00",250.5,246.7,22.34,"Standish","sfkeel_sth_2023",250.5
"2023-09-13 15:45:00",251,247.1,22.45,"Standish","sfkeel_sth_2023",251
"2023-09-13 16:00:00",251.5,247.4,22.55,"Standish","sfkeel_sth_2023",251.5
"2023-09-13 16:15:00",252,248.2,22.67,"Standish","sfkeel_sth_2023",252
"2023-09-13 16:30:00",252.4,248.5,22.76,"Standish","sfkeel_sth_2023",252.4
"2023-09-13 16:45:00",252.5,248.5,22.79,"Standish","sfkeel_sth_2023",252.5
"2023-09-13 17:00:00",252.6,249.3,22.84,"Standish","sfkeel_sth_2023",252.6
"2023-09-13 17:15:00",252.8,248.9,22.85,"Standish","sfkeel_sth_2023",252.8
"2023-09-13 17:30:00",252.8,249.3,22.84,"Standish","sfkeel_sth_2023",252.8
"2023-09-13 17:45:00",252.7,248.9,22.8,"Standish","sfkeel_sth_2023",252.7
"2023-09-13 18:00:00",252.7,248.9,22.79,"Standish","sfkeel_sth_2023",252.7
"2023-09-13 18:15:00",252.4,248.5,22.74,"Standish","sfkeel_sth_2023",252.4
"2023-09-13 18:30:00",252.1,248.2,22.65,"Standish","sfkeel_sth_2023",252.1
